_id,source,road,direction,f_system,urban_rural,class,miles,year,month_day,interval,day_string,date_time,travel_time_minutes,baseline_mean_TT,percent_change,impact_present,impact_subtype,corridor_response,impact_type,reference_period,uploaded_timestamp
5ef0ef708c6c605edc17dd16,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/03,12:00,Thursday,2019-10-03 12:00:00,15.439999999999998,17.515,-11.846988295746518,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd17,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/03,13:00,Thursday,2019-10-03 13:00:00,15.909999999999998,17.255000000000003,-7.794842074760962,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd18,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/03,14:00,Thursday,2019-10-03 14:00:00,17.740000000000002,17.8675,-0.7135861200503582,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd19,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/03,15:00,Thursday,2019-10-03 15:00:00,15.239999999999997,16.8175,-9.380110004459654,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd1a,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/03,16:00,Thursday,2019-10-03 16:00:00,14.37,15.895,-9.594212016357348,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd1b,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/03,17:00,Thursday,2019-10-03 17:00:00,14.549999999999997,14.135,2.935974531305252,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd29,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/04,07:00,Friday,2019-10-04 07:00:00,13.419999999999998,14.29,-6.088173547935627,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd2a,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/04,08:00,Friday,2019-10-04 08:00:00,15.19,14.977500000000001,1.4187948589550898,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd2b,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/04,09:00,Friday,2019-10-04 09:00:00,14.969999999999999,15.065,-0.6306007301692708,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd2c,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/04,10:00,Friday,2019-10-04 10:00:00,15.020000000000001,14.795000000000002,1.520784048665087,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd2d,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/04,11:00,Friday,2019-10-04 11:00:00,15.03,15.83,-5.053695514845235,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd2e,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/04,12:00,Friday,2019-10-04 12:00:00,15.04,15.66,-3.9591315453384484,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd2f,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/04,13:00,Friday,2019-10-04 13:00:00,14.64,18.2175,-19.637710992177855,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd30,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/04,14:00,Friday,2019-10-04 14:00:00,14.84,19.8175,-25.11668979437366,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd31,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/04,15:00,Friday,2019-10-04 15:00:00,14.759999999999998,17.7275,-16.739528980397694,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd32,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/04,16:00,Friday,2019-10-04 16:00:00,13.94,15.1025,-7.697401092534347,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd33,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/04,17:00,Friday,2019-10-04 17:00:00,14.270000000000001,14.122500000000002,1.0444326429456474,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd89,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/08,07:00,Tuesday,2019-10-08 07:00:00,14.300000000000002,14.8825,-3.913992944733733,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd8a,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/08,08:00,Tuesday,2019-10-08 08:00:00,15.180000000000001,14.9325,1.657458563535927,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd8b,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/08,09:00,Tuesday,2019-10-08 09:00:00,14.65,15.7625,-7.057890563045195,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd8c,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/08,10:00,Tuesday,2019-10-08 10:00:00,16.84,15.445,9.032049206863059,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd8d,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/08,11:00,Tuesday,2019-10-08 11:00:00,15.260000000000002,15.875,-3.874015748031486,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd8e,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/08,12:00,Tuesday,2019-10-08 12:00:00,15.949999999999998,15.6525,1.9006548474684404,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd8f,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/08,13:00,Tuesday,2019-10-08 13:00:00,15.12,15.757499999999999,-4.045692527367916,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd90,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/08,14:00,Tuesday,2019-10-08 14:00:00,15.710000000000003,15.537500000000001,1.1102172164119144,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd91,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/08,15:00,Tuesday,2019-10-08 15:00:00,16.39,15.6575,4.678269200063866,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd92,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/08,16:00,Tuesday,2019-10-08 16:00:00,15.440000000000001,14.5725,5.952993652427528,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dd93,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/08,17:00,Tuesday,2019-10-08 17:00:00,13.439999999999998,14.1875,-5.2687224669603685,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dda1,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/09,07:00,Wednesday,2019-10-09 07:00:00,15.58,14.5875,6.80377035132819,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dda2,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/09,08:00,Wednesday,2019-10-09 08:00:00,14.959999999999997,14.91,0.33534540576792193,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dda3,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/09,09:00,Wednesday,2019-10-09 09:00:00,14.940000000000001,15.2675,-2.1450794170623797,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dda4,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/09,10:00,Wednesday,2019-10-09 10:00:00,15.149999999999999,15.747499999999999,-3.7942530560406427,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dda5,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/09,11:00,Wednesday,2019-10-09 11:00:00,15.459999999999997,15.375000000000002,0.5528455284552554,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dda6,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/09,12:00,Wednesday,2019-10-09 12:00:00,15.700000000000003,16.02,-1.9975031210986063,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dda7,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/09,13:00,Wednesday,2019-10-09 13:00:00,15.709999999999999,15.6075,0.6567355438090606,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dda8,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/09,14:00,Wednesday,2019-10-09 14:00:00,16.89,15.895000000000003,6.259830135262644,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dda9,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/09,15:00,Wednesday,2019-10-09 15:00:00,20.25,15.6725,29.20721008135269,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddaa,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/09,16:00,Wednesday,2019-10-09 16:00:00,15.1,14.615000000000002,3.3185083817995045,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddab,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/09,17:00,Wednesday,2019-10-09 17:00:00,14.619999999999997,14.057500000000001,4.00142272808107,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddb9,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/10,07:00,Thursday,2019-10-10 07:00:00,15.11,14.705,2.7541652499149905,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddba,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/10,08:00,Thursday,2019-10-10 08:00:00,15.539999999999997,15.219999999999999,2.1024967148488733,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddbb,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/10,09:00,Thursday,2019-10-10 09:00:00,14.91,15.9875,-6.739640344018769,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddbc,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/10,10:00,Thursday,2019-10-10 10:00:00,14.939999999999998,15.7275,-5.007153075822613,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddbd,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/10,11:00,Thursday,2019-10-10 11:00:00,15.62,15.932500000000001,-1.9613996547936718,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddbe,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/10,12:00,Thursday,2019-10-10 12:00:00,15.409999999999998,17.515,-12.018270054239236,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddbf,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/10,13:00,Thursday,2019-10-10 13:00:00,15.429999999999996,17.255000000000003,-10.576644450883837,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddc0,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/10,14:00,Thursday,2019-10-10 14:00:00,15.669999999999998,17.8675,-12.298866657338753,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddc1,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/10,15:00,Thursday,2019-10-10 15:00:00,14.840000000000002,16.8175,-11.75858480749218,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddc2,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/10,16:00,Thursday,2019-10-10 16:00:00,14.38,15.895,-9.531299150676306,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddc3,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/10,17:00,Thursday,2019-10-10 17:00:00,13.779999999999998,14.135,-2.5114962858153675,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddd1,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/11,07:00,Friday,2019-10-11 07:00:00,14.35,14.29,0.41987403778866694,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddd2,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/11,08:00,Friday,2019-10-11 08:00:00,15.369999999999997,14.977500000000001,2.62059756301116,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddd3,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/11,09:00,Friday,2019-10-11 09:00:00,14.580000000000002,15.065,-3.2193826750746615,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddd4,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/11,10:00,Friday,2019-10-11 10:00:00,15.739999999999998,14.795000000000002,6.387293004393353,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddd5,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/11,11:00,Friday,2019-10-11 11:00:00,14.88,15.83,-6.001263423878707,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddd6,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/11,12:00,Friday,2019-10-11 12:00:00,14.480000000000002,15.66,-7.535121328224763,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddd7,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/11,13:00,Friday,2019-10-11 13:00:00,15.709999999999999,18.2175,-13.764237683546051,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddd8,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/11,14:00,Friday,2019-10-11 14:00:00,17.01,19.8175,-14.166771792607532,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddd9,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/11,15:00,Friday,2019-10-11 15:00:00,15.250000000000002,17.7275,-13.975461853053151,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17ddda,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/11,16:00,Friday,2019-10-11 16:00:00,14.780000000000003,15.1025,-2.1354080450256334,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17dddb,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/11,17:00,Friday,2019-10-11 17:00:00,14.370000000000003,14.122500000000002,1.75252257036644,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17de31,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/15,07:00,Tuesday,2019-10-15 07:00:00,14.819999999999999,14.8825,-0.4199563245422595,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17de32,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/15,08:00,Tuesday,2019-10-15 08:00:00,15.240000000000002,14.9325,2.0592667001506966,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17de33,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/15,09:00,Tuesday,2019-10-15 09:00:00,15.579999999999998,15.7625,-1.1578112609040507,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17de34,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/15,10:00,Tuesday,2019-10-15 10:00:00,15.06,15.445,-2.4927160893493028,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17de35,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/15,11:00,Tuesday,2019-10-15 11:00:00,16.54,15.875,4.188976377952751,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17de36,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/15,12:00,Tuesday,2019-10-15 12:00:00,16.139999999999997,15.6525,3.114518447532325,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
5ef0ef708c6c605edc17de37,INRIX,I-70,WESTBOUND,Interstate,Rural,Rural Interstate,13.110559,2019,10/15,13:00,Tuesday,2019-10-15 13:00:00,15.56,15.757499999999999,-1.2533714104394607,yes,Electrical/Lighting work,Mobile lane closure and various closures,work zone,09/2019,2020-06-22 11:50:39
